index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
b34d1c44278b362a4cef2cd7b60706f2,2026-01-03T20:10:52Z,Drought,seca portugal,observador.pt,pt,0.9,"Portugal hatte den siebtnassesten Dezember seit 25 Jahren. Der Monat Dezember 2025 war der siebtnasseste Dezember seit 2000 auf dem portugiesischen Festland und beendete die schwache Dürre, die im November in Évora, Beja und Faro herrschte, gab IPMA bekannt.",Portugal teve o sétimo dezembro mais chuvoso em 25 anos,"O mês de dezembro de 2025 foi o sétimo dezembro mais chuvoso desde 2000 em Portugal continental, terminando a seca fraca que existia em novembro em Évora, Beja e Faro, divulgou o IPMA.","Portugal had the seventh wettest December in 25 years. The month of December 2025 was the seventh wettest December since 2000 in mainland Portugal, ending the weak drought that existed in November in Évora, Beja and Faro, IPMA announced.","Lusitania septimum decimum mensem Decembrem habuit. Mense Decembri 2025 septima madidus December cum 2000 in Portugallia continenti fuit, infirmam siccitatem finiens, quae mense Novembri in Ebora, Beja et Faro, IPMA constabat.",https://observador.pt/2026/01/03/portugal-continental-teve-o-setimo-dezembro-mais-chuvoso-dos-ultimos-25-anos/,https://wm.observador.pt/wm/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1333%3Anowe%3A0%3A0%2Fq%3A70%2Ff%3Awebp%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2026%2F01%2F03195818%2F46240009.jpg?layer=obstop:T,,"O mês de dezembro de 2025 foi o sétimo dezembro mais chuvoso desde 2000 em Portugal continental, terminando a seca fraca que existia em novembro em Évora, Beja e Faro, divulgou este sábado o IPMA.

D… [+885 chars]",,2026-01-05 09:03:48+00:00,edo,Portugal,NAO,Atlantic Ocean
74199f916d8b679ea805f11ef5b9537a,2026-01-01T09:45:34Z,Heat Wave,onda de calor rio quarto e arredores,www.terra.com.br,pt,0.1,"Die Welt feiert die Ankunft des Jahres 2026 inmitten geopolitischer, ökologischer und sozialer Unsicherheiten. Feuerwerk und Geschenke auf der ganzen Welt markierten an diesem Donnerstag (1.) den Beginn des Jahres 2026 und bedeuteten den Abschied von einem der heißesten Jahre seit Beginn der Aufzeichnungen, das von den Zöllen von Präsident Donald Trump, einem prekären Waffenstillstand in Gaza und wenig Hoffnung auf … geprägt war.","Mundo celebra chegada de 2026 em meio a incertezas geopolíticas, ambientais e sociais","Fogos de artifício e brindes marcaram, ao redor do mundo, a chegada de 2026 nesta quinta-feira (1º), dando adeus a um dos anos mais quentes já registrados e marcado pelo tarifaço do presidente Donald Trump, uma trégua precária em Gaza e poucas esperanças de p…","The world celebrates the arrival of 2026 amid geopolitical, environmental and social uncertainties. Fireworks and gifts around the world marked the arrival of 2026 this Thursday (1st), bidding farewell to one of the hottest years on record and marked by President Donald Trump's tariffs, a precarious truce in Gaza and little hope for…","Mundus adventum Domini 2026 celebrat inter incertas geopolitanas, environmentales et sociales. Pompa et dona circum orbem terrarum adventum 2026 huius Iovis (1st), valedicens uni ex calidissimis annis in acta et a Praeside Donaldo Trump portoriis notata, induciae precariae in Gaza et parvam spem…","https://www.terra.com.br/noticias/mundo/mundo-celebra-chegada-de-2026-em-meio-a-incertezas-geopoliticas-ambientais-e-sociais,864c3fdcb4946141fda520e586b2ef630jnz8qu7.html",https://s1.trrsf.com/update-1698692222/fe/zaz-mod-t360-icons/svg/logos/terra-16x9-borda.png,,"As doze badaladas da meia-noite soaram primeiro nos países do Pacífico, como na Nova Zelândia, onde a capital, Wellington, se iluminou com fogos de artifício, dando início às festividades pelo mundo.… [+3355 chars]",,2026-01-07 17:03:33+00:00,wmo,Argentina,SES,South-America
89f62138c89f4c6377ab43f37a3f0dd6,2026-01-05T14:41:35Z,Drought,falta de chuva Gabão,www.terra.com.br,pt,0.1,"Warum wird Rio die „wunderbare Stadt“ genannt? Der Spitzname, der zum Synonym für Rio de Janeiro wurde, wurde 1911 von einem französischen Dichter geprägt und ...","Por que o Rio é chamado de ""Cidade Maravilhosa""?",Apelido que virou sinônimo de Rio de Janeiro foi cunhado por uma poeta francesa em 1911 e ...,"Why is Rio called the ""Wonderful City""? The nickname that became synonymous with Rio de Janeiro was coined by a French poet in 1911 and ...","Cur Rio vocatur ""Urbs Mirabilis""? Cognomen quod synonymum factum est cum Rio de Janeiro a poeta Gallico anno 1911 et ... signatum est.","https://www.terra.com.br/diversao/por-que-o-rio-e-chamado-de-cidade-maravilhosa,6ff0556ed36e5974ee4fa1ab3117d5a6xvihv8wb.html",https://s1.trrsf.com/update-1698692222/fe/zaz-mod-t360-icons/svg/logos/terra-16x9-borda.png,,"Apelido que virou sinônimo de Rio de Janeiro foi cunhado por uma poeta francesa em 1911 e eternizado por um compositor carioca em 1934.André Filho estava na Praia de Botafogo, batucando uma caixinha … [+6952 chars]",,2026-01-07 17:03:33+00:00,edo,Gabon,CAF,Africa
b3c4645a08185f5a56900c8643e34156,2026-01-04T22:10:33Z,Flood,inundação na Noruega,www.infomoney.com.br,pt,0.5,"Wie ist die Wettervorhersage für die Woche ab SP und dem Rest Brasiliens? Calorão wird der Stadt São Paulo nach zwei Wochen bei 30 Grad eine Atempause verschaffen
Der Beitrag Wie ist die Wettervorhersage für die Woche ab SP und dem Rest Brasiliens? erschien zuerst auf InfoMoney.",Qual é a previsão do tempo para a semana que começa em SP e no resto do Brasil?,"Calorão dará uma trégua na cidade de São Paulo, após duas semanas na casa dos 30 graus
The post Qual é a previsão do tempo para a semana que começa em SP e no resto do Brasil? appeared first on InfoMoney.","What is the weather forecast for the week starting in SP and the rest of Brazil? Calorão will give a respite in the city of São Paulo, after two weeks at 30 degrees
The post What is the weather forecast for the week starting in SP and the rest of Brazil? appeared first on InfoMoney.","Quid est tempestas praenuntientur hebdomadam incipiens in SP et reliquis Brazil? Calorão requiem dabit in urbe São Paulo post duas septimanas ad 30 gradus

Post Quid est tempestas praenuntientur hebdomadae incipiendo in SP et reliqua Brasilia? Primum apparuit in InfoMoney.",https://www.infomoney.com.br/brasil/qual-e-a-previsao-do-tempo-para-a-semana-que-comeca-em-sp-e-no-resto-do-brasil/,https://www.infomoney.com.br/wp-content/uploads/2025/12/chuva_sp_tarde_05.webp?quality=70,,"Após um forte temporal no litoral de São Paulo ter deixado dezenas de desabrigados neste domingo (4), o alerta para novos alagamentos e deslizamentos continua na Baixada Santista e no Litoral Norte d… [+1119 chars]",,2026-01-07 17:03:33+00:00,wmo,Norway,NEU,Europe
a2be1f38c75bceaf04ad0e27cf3db455,2026-01-05T11:11:11Z,Snow&Ice,neve portugal,expresso.pt,pt,0.8,"Wetter in Portugal: gelbe Warnung, starke Kälte, starker Wind und möglicherweise Schnee in der zwölften Woche. Der Beginn der Woche wird auf dem portugiesischen Festland von starker Kälte, Wind und thermischen Beschwerden geprägt sein, mit Schnee im Hochland und rauer See. Mitte der Woche nimmt die Instabilität mit mehr Wolken und Niederschlägen zu, bevor am Donnerstag eine leichte Besserung einsetzt…","Tempo em Portugal: aviso amarelo, frio intenso, vento forte e possibilidade de neve na semana de Reis","O início da semana em Portugal continental será dominado por frio intenso, vento e desconforto térmico, com neve nas terras altas e mar agitado. A meio da semana, a instabilidade aumenta, com mais nuvens e precipitação, antes de uma ligeira melhoria na quinta…","Weather in Portugal: yellow warning, intense cold, strong wind and possibility of snow in Twelfth Week. The beginning of the week in mainland Portugal will be dominated by intense cold, wind and thermal discomfort, with snow in the highlands and rough seas. In the middle of the week, instability increases, with more clouds and precipitation, before a slight improvement on Thursday…","Tempestas in Portugallia: flava admonitio, frigus vehemens, ventus vehemens et possibilitas nivis in Hebdomada XII. Initium hebdomadis in continenti Portugallia ingenti frigore, vento et thermarum molestiis dominabitur, cum nive in montanis et mari aspero dominabitur. Media hebdomade, instabilitas augetur, cum nubibus et praecipitatione magis, ante levem emendationem die Iovis…",https://expresso.pt/sociedade/meteorologia/2026-01-05-tempo-em-portugal-aviso-amarelo-frio-intenso-vento-forte-e-possibilidade-de-neve-na-semana-de-reis-4d17f622,https://images.impresa.pt/expresso/2025-11-30-frio-inverno-temperaturas-baixas-7cd00fe2/1.91x1?wm=true&outputFormat=jpeg,,"A semana arranca com tempo seco e frio, mas evolui para um cenário mais instável, com precipitação fraca, possibilidade de neve nas zonas montanhosas e estado do mar mais agitado. Este domingo, o Ins… [+3621 chars]",,2026-01-08 20:56:32+00:00,wmo,Portugal,MED,Europe
dce623c1d11a2993de73632ca98cca51,2026-01-07T07:55:04Z,Snow&Ice,neve portugal,expresso.pt,pt,0.8,"Die Goretti-Senke bringt Regen, starken Wind und Schnee in die Serra da Estrela und auf das portugiesische Festland. Laut IPMA wird das Goretti-Depressionstief das Wetter auf dem portugiesischen Festland am Donnerstag und Freitag beeinflussen, mit Regen im Norden und in der Mitte, manchmal starkem Wind, Seegang und Schneefall in den höchsten Lagen der Serra da Estrela","Depressão Goretti traz chuva, vento forte e neve à Serra da Estrela a Portugal continental","A depressão Goretti vai condicionar o estado do tempo em Portugal continental na quinta e sexta-feira, com chuva no Norte e Centro, vento por vezes forte, agitação marítima e queda de neve nas cotas mais altas da Serra da Estrela, segundo o IPMA","Goretti Depression brings rain, strong wind and snow to Serra da Estrela and mainland Portugal. The Goretti depression will condition the weather in mainland Portugal on Thursday and Friday, with rain in the North and Center, sometimes strong wind, sea agitation and snowfall in the highest elevations of Serra da Estrela, according to IPMA","Goretti Tristitia pluviam, ventum et nivem in Serra da Estrela et in Portugallia continenti affert. Depressio Goretti tempestatem in continenti Portugalliae die Iovis et Veneris condicionis erit, cum pluvia in septentrionem et centrum, interdum vento vehementi, agitatione maris et nix in altissimis elevationibus Serra da Estrela, iuxta IPMA",https://expresso.pt/sociedade/meteorologia/2026-01-07-meteorologia-depressao-goretti-traz-chuva-vento-forte-e-neve-a-serra-da-estrela-a-portugal-continental-f6a0c4fc,https://images.impresa.pt/expresso/2025-12-21-doc.20251221.46240387._ps_0174.jpg-88855c6c-1/1.91x1?wm=true&outputFormat=jpeg,,"O estado do tempo em Portugal continental vai ser influenciado na quinta-feira e na sexta-feira pela passagem da depressão Goretti, prevendo-se precipitação, vento forte em alguns períodos e queda de… [+1798 chars]",,2026-01-10 20:53:24+00:00,wmo,Portugal,MED,Europe
623c4a608e49b4206acce4a2e92a53e3,2026-01-07T09:31:56Z,Snow&Ice,neve portugal,expresso.pt,pt,0.9,"Schnee in Europa legt den Transport lahm und streicht Flüge in Amsterdam, Paris oder Brüssel. Der starke Schneefall in mehreren europäischen Ländern in der ersten Woche des Jahres führt zu mehreren Einschränkungen. Hunderte Flugverbindungen wurden gestrichen, auch nach Portugal. Transport gestoppt","Neve na Europa paralisa transportes e cancela voos em Amesterdão, Paris ou Bruxelas","Fortes nevões em vários países da Europa na primeira semana do ano estão a causar vários constrangimentos. Centenas de ligações aéreas foram canceladas, incluindo para Portugal. Transportes ficaram parados","Snow in Europe paralyzes transport and cancels flights in Amsterdam, Paris or Brussels. Heavy snowfall in several European countries in the first week of the year is causing several constraints. Hundreds of air connections were cancelled, including to Portugal. Transport stopped","Nives in Europa torpescunt onerarias et fugas Amstelodami, Parisiis vel Bruxellis elidunt. Gravis nix in pluribus Europae terris prima septimana anni plures angustias causat. Centum nexus aere incluso in Portugallia abolita sunt. Onerariam cessaverunt",https://expresso.pt/sociedade/meteorologia/2026-01-07-neve-na-europa-paralisa-transportes-e-cancela-voos-em-amesterdao-paris-ou-bruxelas-ae97413e,https://images.impresa.pt/expresso/2026-01-07-neve-em-amesterdao-8aef4a5f/1.91x1?wm=true&outputFormat=jpeg,,"Os aeroportos de Amesterdão, Bruxelas e Paris tiveram de cancelar esta quarta-feira (7) centenas de ligações aéreas, incluindo para Portugal, devido à forte queda de neve e vento. É o agravamento das… [+4700 chars]",,2026-01-10 20:53:24+00:00,wmo,Portugal,MED,Europe
ec7357ed2cb1e6acffae189f38ad556b,2026-01-09T16:38:03Z,Drought,seca brasil,expresso.pt,pt,0.3,"Bezaubernde Burgen, Festungen und Paläste gibt es in Zentralportugal zu entdecken. Zwischen der Küste und dem Landesinneren wird Geschichte durch das bauliche Erbe geschrieben, das heute Orte der Besichtigung und Bewunderung ist. Entdecken Sie auf dieser Reiseroute 12 Burgen, Festungen und Paläste, die Ihnen dabei helfen, das riesige Gebiet Zentralportugals zu entdecken","Castelos, fortalezas e palácios de encantar para descobrir no Centro de Portugal","Entre o litoral e o interior raiano, a história escreve-se através do património edificado, hoje locais de visitação e admiração. Neste roteiro, conheça 12 castelos, fortalezas e palácios que ajudam a descobrir o imenso território do Centro de Portugal","Enchanting castles, fortresses and palaces to discover in Central Portugal. Between the coast and the interior of the region, history is written through the built heritage, today places of visitation and admiration. In this itinerary, discover 12 castles, fortresses and palaces that help you discover the immense territory of Central Portugal","Arces, praesidia et palatia lepidus ad detegendum in Central Portugallia. Inter oram maritimam et interiorem regionis, historia scripta est per hereditatem aedificatam, hodie loca visitationis et admirationis. In hoc itinere, XII arces, munitiones et palatia detege quae adiuvant te ingentem regionem Centralis Portugalliae detegere",https://expresso.pt/boa-cama-boa-mesa/2026-01-09-castelos-fortalezas-e-palacios-de-encantar-para-descobrir-no-centro-de-portugal-f4b87a26,https://images.impresa.pt/expresso/2026-01-09-_ah-sortelha.jpg-99e569a4/1.91x1?wm=true&outputFormat=jpeg,,"Fundamentais na defesa do reino, as fortificações militares são hoje locais de visitação e admiração. Cada pedra guarda memórias de batalhas, lendas milenares e cenários palacianos repletos de reis, … [+16029 chars]",,2026-01-14 02:55:56+00:00,edo,Brazil,SAM,South-America
2f8a3432d0653615a6d9279ae5f4c99f,2026-01-12T12:45:55Z,Storm,tempestade porto,observador.pt,pt,0.8,"Der Frankfurter Flughafen streicht Flüge wegen Schnee und Eis. Der Frankfurter Flughafen erwartet aufgrund des Schnee- und Eissturms erhebliche Beeinträchtigungen. Neben Frankfurt sind bereits die Flughäfen Hamburg, Düsseldorf und Berlin von Einschränkungen betroffen.",Aeroporto de Frankfurt cancela voos devido à neve e ao gelo,"Aeroporto de Frankfurt prevê transtornos significativos devido à tempestade de neve e gelo. Para além de Frankfurt, os aeroportos de Hamburgo, Düsseldorf e Berlim já sofreram constrangimentos.","Frankfurt Airport cancels flights due to snow and ice. Frankfurt Airport expects significant disruption due to the snow and ice storm. In addition to Frankfurt, the airports of Hamburg, Düsseldorf and Berlin have already suffered constraints.","Frankfurt Airport tollet volatus propter nivem et glaciem. Aeroportus Frankfurt significant distractionem propter nivem et glaciem tempestatem exspectat. Praeter Francofurtum, nisl Hamburgi, Düsseldorf et Berlin angustias iam passi sunt.",https://observador.pt/2026/01/12/aeroporto-de-frankfurt-cancela-quase-100-voos-devido-a-neve-e-ao-gelo/,https://wm.observador.pt/wm/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1122%3Anowe%3A0%3A0%2Fq%3A70%2Ff%3Awebp%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2026%2F01%2F07093941%2F46298086.jpg?layer=obstop:T,,"O Aeroporto de Frankfurt, na Alemanha, tem cancelados 98 dos 1.052 voos programados para esta manhã devido à tempestade de neve e gelo, segundo informações da imprensa alemã.
No entanto, o aeroporto… [+795 chars]",,2026-01-14 20:32:47+00:00,wmo,Portugal,MED,Europe
c2ad9dffbfa1a951f9ccbe23d7b9ffb6,2026-01-02T07:30:45Z,Precipitation,precipitação eswatini,observador.pt,pt,0.3,"Schlechtes Wetter. Acht Bezirke unter gelber Warnung. Die IPMA warnt vor Windböen, die im Hochland Geschwindigkeiten von bis zu 110 Kilometern pro Stunde erreichen können, Meereswellen, die bis zu 2,5 Meter erreichen können, starken Niederschlägen und Gewittern.",Mau tempo. Oito distritos sob aviso amarelo,"O IPMA alerta para rajadas de vento que poderão atingir 110 quilómetros por hora nas terras altas, ondas marítimas que podem chegar a 2,5 metros, precipitação forte e trovoada.","Bad weather. Eight districts under yellow warning. The IPMA warns of wind gusts that could reach 110 kilometers per hour in the highlands, sea waves that could reach 2.5 meters, heavy precipitation and thunderstorms.","Tempestatibus. Sub flavis octo pagis monitum. IPMA monet procellarum ventorum quae 110 chiliometrorum per horam in montanis, fluctibus marinis quae 2.5 metra attingere potuerunt, praecipitatio et tonitrua gravia attingere potuerunt.",https://observador.pt/2026/01/02/oito-distritos-de-portugal-continental-sob-aviso-amarelo-devido-ao-mau-tempo/,https://wm.observador.pt/wm/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1121%3Anowe%3A0%3A0%2Fq%3A70%2Ff%3Awebp%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2025%2F11%2F13093924%2F46023975.jpg?layer=obstop:T,,"Oito distritos de Portugal continental estão nesta sexta-feira sob aviso amarelo devido à chuva e vento fortes e à agitação marítima, alertou o Instituto Português do Mar e da Atmosfera (IPMA).
De a… [+835 chars]",,2026-01-15 02:23:44+00:00,wmo,Eswatini,ESAF,Africa
